series,timestamp,value,label
Rise,2017-07-04T16:30:00.000Z,270.029166666667,24
Set,2017-07-05T03:45:00.000Z,945.029166666667,24
Rise,2017-07-05T16:35:00.000Z,275.029166666667,24
Set,2017-07-06T03:45:00.000Z,945.029166666667,24
Rise,2017-07-06T16:30:00.000Z,270.029166666667,24
Set,2017-07-07T03:40:00.000Z,940.029166666667,24
Rise,2017-07-07T16:40:00.000Z,280.029166666667,24
Set,2017-07-08T03:50:00.000Z,950.029166666667,24
Rise,2017-07-08T16:35:00.000Z,275.029166666667,24
Set,2017-07-09T03:40:00.000Z,940.029166666667,24
Rise,2017-07-09T16:35:00.000Z,275.029166666667,24
Set,2017-07-10T04:10:00.000Z,970.029166666667,discard
Rise,2017-07-10T16:40:00.000Z,280.029166666667,24
Set,2017-07-11T03:40:00.000Z,940.029166666667,24
Rise,2017-07-11T16:35:00.000Z,275.029166666667,24
Set,2017-07-12T04:10:00.000Z,970.029166666667,discard
Rise,2017-07-12T16:45:00.000Z,285.029166666667,24
Set,2017-07-13T03:45:00.000Z,945.029166666667,24
Rise,2017-07-13T16:40:00.000Z,280.029166666667,24
Set,2017-07-14T03:45:00.000Z,945.029166666667,24
Rise,2017-07-14T16:35:00.000Z,275.029166666667,24
Set,2017-07-15T03:55:00.000Z,955.029166666667,24
Rise,2017-07-15T16:35:00.000Z,275.029166666667,24
Set,2017-07-16T03:50:00.000Z,950.029166666667,24
Rise,2017-07-16T16:25:00.000Z,265.029166666667,discard
Set,2017-07-17T03:55:00.000Z,955.029166666667,24
Rise,2017-07-17T16:25:00.000Z,265.029166666667,discard
Set,2017-07-18T04:10:00.000Z,970.029166666667,discard
Rise,2017-07-18T16:30:00.000Z,270.029166666667,24
Set,2017-07-19T03:45:00.000Z,945.029166666667,24
Rise,2017-07-19T16:40:00.000Z,280.029166666667,24
Set,2017-07-20T04:00:00.000Z,960.029166666667,24
Rise,2017-07-20T16:35:00.000Z,275.029166666667,24
Set,2017-07-21T03:50:00.000Z,950.029166666667,24
Rise,2017-07-21T16:35:00.000Z,275.029166666667,24
Set,2017-07-22T03:50:00.000Z,950.029166666667,24
Rise,2017-07-22T16:35:00.000Z,275.029166666667,24
Set,2017-07-23T03:45:00.000Z,945.029166666667,24
Rise,2017-07-23T16:30:00.000Z,270.029166666667,24
Set,2017-07-24T03:55:00.000Z,955.029166666667,24
Rise,2017-07-24T16:15:00.000Z,255.029166666667,discard
Set,2017-07-25T04:00:00.000Z,960.029166666667,24
Rise,2017-07-25T16:40:00.000Z,280.029166666667,24
Set,2017-07-26T04:00:00.000Z,960.029166666667,24
Rise,2017-07-26T16:35:00.000Z,275.029166666667,24
Set,2017-07-27T04:50:00.000Z,1010.02916666667,discard
Rise,2017-07-27T16:10:00.000Z,250.029166666667,discard
Set,2017-07-28T04:05:00.000Z,965.029166666667,24
Rise,2017-07-28T16:40:00.000Z,280.029166666667,24
Set,2017-07-29T04:05:00.000Z,965.029166666667,24
Rise,2017-07-29T16:40:00.000Z,280.029166666667,24
Set,2017-07-30T03:55:00.000Z,955.029166666667,24
Rise,2017-07-30T16:35:00.000Z,275.029166666667,24
Set,2017-07-31T04:00:00.000Z,960.029166666667,24
Rise,2017-07-31T15:55:00.000Z,235.029166666667,discard
Set,2017-08-01T04:00:00.000Z,960.029166666667,24
Rise,2017-08-01T16:25:00.000Z,265.029166666667,24
Set,2017-08-02T03:50:00.000Z,950.029166666667,24
Rise,2017-08-02T16:40:00.000Z,280.029166666667,24
Set,2017-08-03T03:45:00.000Z,945.029166666667,24
Rise,2017-08-03T16:35:00.000Z,275.029166666667,24
Set,2017-08-04T04:00:00.000Z,960.029166666667,24
Rise,2017-08-04T16:20:00.000Z,260.029166666667,discard
Set,2017-08-05T03:55:00.000Z,955.029166666667,24
Rise,2017-08-05T16:35:00.000Z,275.029166666667,24
Set,2017-08-06T04:00:00.000Z,960.029166666667,24
Rise,2017-08-06T16:25:00.000Z,265.029166666667,24
Set,2017-08-07T03:55:00.000Z,955.029166666667,24
Rise,2017-08-07T16:15:00.000Z,255.029166666667,discard
Set,2017-08-08T03:55:00.000Z,955.029166666667,24
Rise,2017-08-08T16:30:00.000Z,270.029166666667,24
Set,2017-08-09T03:50:00.000Z,950.029166666667,24
Rise,2017-08-09T16:30:00.000Z,270.029166666667,24
Set,2017-08-10T03:45:00.000Z,945.029166666667,24
Rise,2017-08-10T16:35:00.000Z,275.029166666667,24
Set,2017-08-11T04:00:00.000Z,960.029166666667,24
Rise,2017-08-11T16:00:00.000Z,240.029166666667,discard
Set,2017-08-12T04:20:00.000Z,980.029166666667,discard
Rise,2017-08-12T16:30:00.000Z,270.029166666667,24
Set,2017-08-13T04:20:00.000Z,980.029166666667,discard
Rise,2017-08-13T16:30:00.000Z,270.029166666667,24
Set,2017-08-14T03:50:00.000Z,950.029166666667,24
Rise,2017-08-14T16:30:00.000Z,270.029166666667,24
Set,2017-08-15T03:50:00.000Z,950.029166666667,24
Rise,2017-08-15T16:25:00.000Z,265.029166666667,24
Set,2017-08-16T04:00:00.000Z,960.029166666667,24
Rise,2017-08-16T16:20:00.000Z,260.029166666667,discard
Set,2017-08-17T03:55:00.000Z,955.029166666667,24
Rise,2017-08-17T16:20:00.000Z,260.029166666667,24
Set,2017-08-18T04:10:00.000Z,970.029166666667,discard
Rise,2017-08-18T16:35:00.000Z,275.029166666667,24
Set,2017-08-19T03:50:00.000Z,950.029166666667,24
Rise,2017-08-19T16:20:00.000Z,260.029166666667,24
Set,2017-08-20T03:50:00.000Z,950.029166666667,24
Rise,2017-08-20T16:30:00.000Z,270.029166666667,24
Set,2017-08-21T03:55:00.000Z,955.029166666667,24
Rise,2017-08-21T16:25:00.000Z,265.029166666667,24
Set,2017-08-22T03:55:00.000Z,955.029166666667,24
Rise,2017-08-22T16:25:00.000Z,265.029166666667,24
Set,2017-08-23T03:50:00.000Z,950.029166666667,24
Rise,2017-08-23T16:20:00.000Z,260.029166666667,24
Set,2017-08-24T03:50:00.000Z,950.029166666667,24
Rise,2017-08-24T16:20:00.000Z,260.029166666667,24
Set,2017-08-25T03:55:00.000Z,955.029166666667,24
Rise,2017-08-25T16:15:00.000Z,255.029166666667,24
Set,2017-08-26T03:50:00.000Z,950.029166666667,24
Rise,2017-08-26T16:25:00.000Z,265.029166666667,24
Set,2017-08-27T03:55:00.000Z,955.029166666667,24
Rise,2017-08-27T16:15:00.000Z,255.029166666667,24
Set,2017-08-28T03:50:00.000Z,950.029166666667,24
Rise,2017-08-28T16:20:00.000Z,260.029166666667,24
Set,2017-08-29T04:00:00.000Z,960.029166666667,24
Rise,2017-08-29T16:20:00.000Z,260.029166666667,24
Set,2017-08-30T03:50:00.000Z,950.029166666667,24
Rise,2017-08-30T16:30:00.000Z,270.029166666667,24
Set,2017-08-31T03:50:00.000Z,950.029166666667,24
Rise,2017-08-31T16:20:00.000Z,260.029166666667,24
Set,2017-09-01T03:50:00.000Z,950.029166666667,24
Rise,2017-09-01T16:20:00.000Z,260.029166666667,24
Set,2017-09-02T03:50:00.000Z,950.029166666667,24
Rise,2017-09-02T15:55:00.000Z,235.029166666667,discard
Set,2017-09-03T03:55:00.000Z,955.029166666667,24
Rise,2017-09-03T16:25:00.000Z,265.029166666667,24
Set,2017-09-04T03:50:00.000Z,950.029166666667,24
Rise,2017-09-04T16:15:00.000Z,255.029166666667,24
Set,2017-09-05T03:50:00.000Z,950.029166666667,24
Rise,2017-09-05T16:00:00.000Z,240.029166666667,discard
Set,2017-09-06T03:50:00.000Z,950.029166666667,24
Rise,2017-09-06T16:15:00.000Z,255.029166666667,24
Set,2017-09-07T03:50:00.000Z,950.029166666667,24
Rise,2017-09-07T16:15:00.000Z,255.029166666667,24
Set,2017-09-08T04:00:00.000Z,960.029166666667,24
Rise,2017-09-08T16:15:00.000Z,255.029166666667,24
Set,2017-09-09T03:50:00.000Z,950.029166666667,24
Rise,2017-09-09T16:15:00.000Z,255.029166666667,24
Set,2017-09-10T03:50:00.000Z,950.029166666667,24
Rise,2017-09-10T16:20:00.000Z,260.029166666667,24
Set,2017-09-11T03:55:00.000Z,955.029166666667,24
Rise,2017-09-11T16:15:00.000Z,255.029166666667,24
Set,2017-09-12T03:50:00.000Z,950.029166666667,24
Rise,2017-09-12T16:10:00.000Z,250.029166666667,24
Set,2017-09-13T03:45:00.000Z,945.029166666667,24
Rise,2017-09-13T16:10:00.000Z,250.029166666667,24
Set,2017-09-14T03:55:00.000Z,955.029166666667,24
Rise,2017-09-14T16:25:00.000Z,265.029166666667,24
Set,2017-09-15T03:55:00.000Z,955.029166666667,24
Rise,2017-09-15T16:15:00.000Z,255.029166666667,24
Set,2017-09-16T03:50:00.000Z,950.029166666667,24
Rise,2017-09-16T16:10:00.000Z,250.029166666667,24
Set,2017-09-17T03:50:00.000Z,950.029166666667,24
Rise,2017-09-17T16:10:00.000Z,250.029166666667,24
Set,2017-09-18T04:00:00.000Z,960.029166666667,24
Rise,2017-09-18T16:15:00.000Z,255.029166666667,24
Set,2017-09-19T03:50:00.000Z,950.029166666667,24
Rise,2017-09-19T16:15:00.000Z,255.029166666667,24
Set,2017-09-20T03:50:00.000Z,950.029166666667,24
Rise,2017-09-20T16:05:00.000Z,245.029166666667,24
Set,2017-09-21T03:50:00.000Z,950.029166666667,24
Rise,2017-09-21T15:55:00.000Z,235.029166666667,24
Set,2017-09-22T03:55:00.000Z,955.029166666667,24
Rise,2017-09-22T16:10:00.000Z,250.029166666667,24
Set,2017-09-23T03:45:00.000Z,945.029166666667,24
Rise,2017-09-23T16:10:00.000Z,250.029166666667,24
Set,2017-09-24T03:45:00.000Z,945.029166666667,24
Rise,2017-09-24T15:25:00.000Z,205.029166666667,discard
Set,2017-09-25T03:50:00.000Z,950.029166666667,24
Rise,2017-09-25T16:10:00.000Z,250.029166666667,24
Set,2017-09-26T03:50:00.000Z,950.029166666667,24
Rise,2017-09-26T16:05:00.000Z,245.029166666667,24
Set,2017-09-27T03:50:00.000Z,950.029166666667,24
Rise,2017-09-27T16:10:00.000Z,250.029166666667,24
Set,2017-09-28T03:50:00.000Z,950.029166666667,24
Rise,2017-09-28T15:55:00.000Z,235.029166666667,24
Set,2017-09-29T03:55:00.000Z,955.029166666667,24
Rise,2017-09-29T16:05:00.000Z,245.029166666667,24
Set,2017-09-30T03:55:00.000Z,955.029166666667,24
Rise,2017-09-30T16:05:00.000Z,245.029166666667,24
Set,2017-10-01T03:45:00.000Z,945.029166666667,24
Rise,2017-10-01T16:00:00.000Z,240.029166666667,24
Set,2017-10-02T03:45:00.000Z,945.029166666667,24
Rise,2017-10-02T16:00:00.000Z,240.029166666667,24
Set,2017-10-03T03:45:00.000Z,945.029166666667,24
Rise,2017-10-03T15:50:00.000Z,230.029166666667,discard
Set,2017-10-04T04:00:00.000Z,960.029166666667,24
Rise,2017-10-04T16:00:00.000Z,240.029166666667,24
Set,2017-10-05T03:50:00.000Z,950.029166666667,24
Rise,2017-10-05T15:40:00.000Z,220.029166666667,discard
Set,2017-10-06T03:55:00.000Z,955.029166666667,24
Rise,2017-10-06T16:00:00.000Z,240.029166666667,24
Set,2017-10-07T04:05:00.000Z,965.029166666667,24
Rise,2017-10-07T15:55:00.000Z,235.029166666667,24
Set,2017-10-08T03:45:00.000Z,945.029166666667,24
Rise,2017-10-08T16:00:00.000Z,240.029166666667,24
Set,2017-10-09T03:55:00.000Z,955.029166666667,24
Rise,2017-10-09T15:55:00.000Z,235.029166666667,24
Set,2017-10-10T03:45:00.000Z,945.029166666667,24
Rise,2017-10-10T16:00:00.000Z,240.029166666667,24
Set,2017-10-11T03:45:00.000Z,945.029166666667,24
Rise,2017-10-11T16:00:00.000Z,240.029166666667,24
Set,2017-10-12T03:55:00.000Z,955.029166666667,24
Rise,2017-10-12T15:55:00.000Z,235.029166666667,24
Set,2017-10-13T03:45:00.000Z,945.029166666667,24
Rise,2017-10-13T16:05:00.000Z,245.029166666667,24
Set,2017-10-14T03:45:00.000Z,945.029166666667,24
Rise,2017-10-14T15:55:00.000Z,235.029166666667,24
Set,2017-10-15T04:20:00.000Z,980.029166666667,discard
Rise,2017-10-15T15:55:00.000Z,235.029166666667,24
Set,2017-10-16T03:50:00.000Z,950.029166666667,24
Rise,2017-10-16T16:00:00.000Z,240.029166666667,24
Set,2017-10-17T03:40:00.000Z,940.029166666667,24
Rise,2017-10-17T16:00:00.000Z,240.029166666667,24
Set,2017-10-18T04:00:00.000Z,960.029166666667,24
Rise,2017-10-18T15:55:00.000Z,235.029166666667,24
Set,2017-10-19T04:00:00.000Z,960.029166666667,24
Rise,2017-10-19T15:55:00.000Z,235.029166666667,24
Set,2017-10-20T03:45:00.000Z,945.029166666667,24
Rise,2017-10-20T15:55:00.000Z,235.029166666667,24
Set,2017-10-21T03:45:00.000Z,945.029166666667,24
Rise,2017-10-21T16:00:00.000Z,240.029166666667,24
Set,2017-10-22T03:50:00.000Z,950.029166666667,24
Rise,2017-10-22T15:55:00.000Z,235.029166666667,24
Set,2017-10-23T03:55:00.000Z,955.029166666667,24
Rise,2017-10-23T15:55:00.000Z,235.029166666667,24
Set,2017-10-24T03:45:00.000Z,945.029166666667,24
Rise,2017-10-24T15:50:00.000Z,230.029166666667,24
Set,2017-10-25T03:50:00.000Z,950.029166666667,24
Rise,2017-10-25T15:45:00.000Z,225.029166666667,24
Set,2017-10-26T03:45:00.000Z,945.029166666667,24
Rise,2017-10-26T15:50:00.000Z,230.029166666667,24
Set,2017-10-27T05:20:00.000Z,1040.02916666667,discard
Rise,2017-10-27T15:05:00.000Z,185.029166666667,discard
Set,2017-10-28T04:10:00.000Z,970.029166666667,discard
Rise,2017-10-28T15:55:00.000Z,235.029166666667,discard
Set,2017-10-29T04:55:00.000Z,1015.02916666667,discard
Rise,2017-10-29T16:00:00.000Z,240.029166666667,discard
Set,2017-10-30T04:55:00.000Z,1015.02916666667,discard
Rise,2017-10-30T15:20:00.000Z,200.029166666667,discard
Set,2017-10-31T04:05:00.000Z,965.029166666667,discard
Rise,2017-10-31T16:05:00.000Z,245.029166666667,30
Set,2017-11-01T03:50:00.000Z,950.029166666667,30
Rise,2017-11-01T16:05:00.000Z,245.029166666667,30
Set,2017-11-02T03:40:00.000Z,940.029166666667,30
Rise,2017-11-02T16:10:00.000Z,250.029166666667,30
Set,2017-11-03T03:45:00.000Z,945.029166666667,30
Rise,2017-11-03T15:55:00.000Z,235.029166666667,30
Set,2017-11-04T04:00:00.000Z,960.029166666667,discard
Rise,2017-11-04T15:50:00.000Z,230.029166666667,30
Set,2017-11-05T05:00:00.000Z,1020.02916666667,discard
Rise,2017-11-05T15:30:00.000Z,210.029166666667,discard
Set,2017-11-06T04:30:00.000Z,990.029166666667,discard
Rise,2017-11-06T16:20:00.000Z,260.029166666667,32
Set,2017-11-07T04:45:00.000Z,1005.02916666667,discard
Rise,2017-11-07T15:50:00.000Z,230.029166666667,discard
Set,2017-11-08T03:50:00.000Z,950.029166666667,discard
Rise,2017-11-08T16:45:00.000Z,285.029166666667,discard
Set,2017-11-09T03:55:00.000Z,955.029166666667,discard
Rise,2017-11-09T16:15:00.000Z,255.029166666667,34
Set,2017-11-10T04:00:00.000Z,960.029166666667,discard
Rise,2017-11-10T16:25:00.000Z,265.029166666667,34
Set,2017-11-11T03:35:00.000Z,935.029166666667,35
Rise,2017-11-11T16:40:00.000Z,280.029166666667,35
Set,2017-11-12T03:30:00.000Z,930.029166666667,36
Rise,2017-11-12T16:40:00.000Z,280.029166666667,36
Set,2017-11-13T03:05:00.000Z,905.029166666667,37
Rise,2017-11-13T16:25:00.000Z,265.029166666667,37
Set,2017-11-14T03:05:00.000Z,905.029166666667,38
Rise,2017-11-14T16:40:00.000Z,280.029166666667,38
Set,2017-11-15T03:10:00.000Z,910.029166666667,38
Rise,2017-11-15T16:30:00.000Z,270.029166666667,38
Set,2017-11-16T03:15:00.000Z,915.029166666667,38
Rise,2017-11-16T16:40:00.000Z,280.029166666667,38
Set,2017-11-17T03:10:00.000Z,910.029166666667,38
Rise,2017-11-17T16:45:00.000Z,285.029166666667,38
Set,2017-11-18T03:05:00.000Z,905.029166666667,38
Rise,2017-11-18T16:45:00.000Z,285.029166666667,38
Set,2017-11-19T03:15:00.000Z,915.029166666667,38
Rise,2017-11-19T16:50:00.000Z,290.029166666667,38
Set,2017-11-20T03:00:00.000Z,900.029166666667,38
Rise,2017-11-20T16:45:00.000Z,285.029166666667,38
Set,2017-11-21T03:00:00.000Z,900.029166666667,38
Rise,2017-11-21T16:45:00.000Z,285.029166666667,38
Set,2017-11-22T03:05:00.000Z,905.029166666667,38
Rise,2017-11-22T16:40:00.000Z,280.029166666667,38
Set,2017-11-23T03:05:00.000Z,905.029166666667,38
Rise,2017-11-23T16:50:00.000Z,290.029166666667,38
Set,2017-11-24T02:55:00.000Z,895.029166666667,38
Rise,2017-11-24T16:45:00.000Z,285.029166666667,38
Set,2017-11-25T03:00:00.000Z,900.029166666667,38
Rise,2017-11-25T16:25:00.000Z,265.029166666667,discard
Set,2017-11-26T03:00:00.000Z,900.029166666667,38
Rise,2017-11-26T16:55:00.000Z,295.029166666667,38
Set,2017-11-27T02:55:00.000Z,895.029166666667,38
Rise,2017-11-27T16:50:00.000Z,290.029166666667,38
Set,2017-11-28T03:00:00.000Z,900.029166666667,38
Rise,2017-11-28T16:55:00.000Z,295.029166666667,38
Set,2017-11-29T02:50:00.000Z,890.029166666667,38
Rise,2017-11-29T16:50:00.000Z,290.029166666667,38
Set,2017-11-30T02:50:00.000Z,890.029166666667,38
Rise,2017-11-30T16:55:00.000Z,295.029166666667,38
Set,2017-12-01T02:55:00.000Z,895.029166666667,38
Rise,2017-12-01T16:45:00.000Z,285.029166666667,38
Set,2017-12-02T03:00:00.000Z,900.029166666667,38
Rise,2017-12-02T16:45:00.000Z,285.029166666667,38
Set,2017-12-03T04:05:00.000Z,965.029166666667,discard
Rise,2017-12-03T16:45:00.000Z,285.029166666667,38
Set,2017-12-04T03:15:00.000Z,915.029166666667,38
Rise,2017-12-04T16:25:00.000Z,265.029166666667,discard
Set,2017-12-05T03:10:00.000Z,910.029166666667,38
Rise,2017-12-05T16:50:00.000Z,290.029166666667,38
Set,2017-12-06T03:05:00.000Z,905.029166666667,38
Rise,2017-12-06T16:50:00.000Z,290.029166666667,38
Set,2017-12-07T03:15:00.000Z,915.029166666667,38
Rise,2017-12-07T16:45:00.000Z,285.029166666667,38
Set,2017-12-08T03:10:00.000Z,910.029166666667,38
Rise,2017-12-08T16:40:00.000Z,280.029166666667,38
Set,2017-12-09T03:10:00.000Z,910.029166666667,38
Rise,2017-12-09T16:55:00.000Z,295.029166666667,38
Set,2017-12-10T03:00:00.000Z,900.029166666667,38
Rise,2017-12-10T16:20:00.000Z,260.029166666667,discard
Set,2017-12-11T04:10:00.000Z,970.029166666667,discard
Rise,2017-12-11T17:05:00.000Z,305.029166666667,38
Set,2017-12-12T03:40:00.000Z,940.029166666667,discard
Rise,2017-12-12T16:50:00.000Z,290.029166666667,38
Set,2017-12-13T03:35:00.000Z,935.029166666667,discard
Rise,2017-12-13T17:00:00.000Z,300.029166666667,38
Set,2017-12-14T03:05:00.000Z,905.029166666667,38
Rise,2017-12-14T16:55:00.000Z,295.029166666667,38
Set,2017-12-15T03:10:00.000Z,910.029166666667,38
Rise,2017-12-15T16:55:00.000Z,295.029166666667,38
Set,2017-12-16T03:00:00.000Z,900.029166666667,38
Rise,2017-12-16T17:00:00.000Z,300.029166666667,38
Set,2017-12-17T03:05:00.000Z,905.029166666667,38
Rise,2017-12-17T17:05:00.000Z,305.029166666667,38
Set,2017-12-18T03:00:00.000Z,900.029166666667,38
Rise,2017-12-18T17:05:00.000Z,305.029166666667,38
Set,2017-12-19T03:05:00.000Z,905.029166666667,38
Rise,2017-12-19T17:00:00.000Z,300.029166666667,38
