"","status","start","end","duration","stap_s","stap_t","n","congo_duration","congo_n","flight_distance","flight_duration","flight_number","tag_id"
"1","post-breeding",2017-04-05 03:52:30,2017-06-07 21:12:30,63.7222222222222,1,27,25,3.81944444444444,3,4228.11798495263,83,26,"16LN"
"2","pre-breeding",2017-10-27 03:42:30,2017-11-17 17:22:30,21.5694444444444,27,44,16,2.67013888888889,3,4129.33126280903,90.1666666666667,17,"16LN"
"3","post-breeding",2017-03-26 03:47:30,2017-06-01 20:22:30,67.6909722222222,1,27,25,2.75347222222222,3,3913.60669448452,85.8333333333333,26,"16LO"
"4","pre-breeding",2017-10-17 03:27:30,2017-11-14 18:57:30,28.6458333333333,27,51,23,0.538194444444444,1,4655.24194415119,102.75,24,"16LO"
"5","post-breeding",2017-04-15 03:32:30,2017-06-15 20:27:30,61.7048611111111,1,23,21,1.63888888888889,2,4057.14389129875,83.75,22,"16LP"
"6","pre-breeding",2017-10-27 03:42:30,2017-11-13 17:07:30,17.5590277777778,23,37,13,0.552083333333333,1,4037.71119888072,82.5,14,"16LP"
"7","post-breeding",2018-03-22 22:32:30,2018-06-21 21:27:30,90.9548611111111,1,26,24,4.75694444444444,2,3997.90676708468,91.4166666666667,25,"20IK"
"8","pre-breeding",2018-10-26 01:27:30,2018-12-04 22:57:30,39.8958333333333,26,52,25,1.58680555555556,3,4308.60914681189,99.0833333333333,26,"20IK"
"9","post-breeding",2019-04-17 04:12:30,2019-07-08 01:37:30,81.8923611111111,1,39,37,15.78125,6,4219.61924132034,88.5833333333333,38,"22NO"
