"","stap_id","j","ind","lat","lon","start","end","include","known","duration","status","congo","id","tag_id"
"1",1,1,8503,-22.72463163,28.76857325,2017-01-09 23:57:30,2017-04-04 19:42:30,TRUE,TRUE,84.8229166666667,"breeding",FALSE,"16LN","16LN"
"2",2,1,7276,-19.875,26.875,2017-04-05 03:52:30,2017-04-05 17:37:30,TRUE,FALSE,0.572916666666667,"post-breeding",FALSE,"16LN","16LN"
"3",3,1,7119,-18.625,26.625,2017-04-05 21:12:30,2017-04-06 01:02:30,TRUE,FALSE,0.159722222222222,"post-breeding",FALSE,"16LN","16LN"
"4",4,1,7420,-17.875,27.125,2017-04-06 03:42:30,2017-04-06 23:52:30,TRUE,FALSE,0.840277777777778,"post-breeding",FALSE,"16LN","16LN"
"5",5,1,7265,-17.125,26.875,2017-04-07 03:07:30,2017-04-07 18:17:30,TRUE,FALSE,0.631944444444444,"post-breeding",FALSE,"16LN","16LN"
"6",6,1,7569,-17.125,27.375,2017-04-07 21:12:30,2017-04-08 17:37:30,TRUE,FALSE,0.850694444444444,"post-breeding",FALSE,"16LN","16LN"
"7",7,1,6499,-15.625,25.625,2017-04-08 22:17:30,2017-04-09 19:57:30,TRUE,FALSE,0.902777777777778,"post-breeding",FALSE,"16LN","16LN"
"8",8,1,5574,-12.375,24.125,2017-04-10 03:07:30,2017-04-10 20:12:30,TRUE,FALSE,0.711805555555556,"post-breeding",FALSE,"16LN","16LN"
"9",9,1,5572,-11.875,24.125,2017-04-10 20:57:30,2017-04-11 22:22:30,TRUE,FALSE,1.05902777777778,"post-breeding",FALSE,"16LN","16LN"
"10",10,1,5875,-11.625,24.625,2017-04-11 23:52:30,2017-04-14 21:07:30,TRUE,FALSE,2.88541666666667,"post-breeding",FALSE,"16LN","16LN"
"11",11,1,5870,-10.375,24.625,2017-04-14 23:32:30,2017-04-20 19:22:30,TRUE,FALSE,5.82638888888889,"post-breeding",FALSE,"16LN","16LN"
"12",12,1,6624,-8.875,25.875,2017-04-21 00:52:30,2017-04-28 17:07:30,TRUE,FALSE,7.67708333333333,"post-breeding",FALSE,"16LN","16LN"
"13",13,1,5993,-3.125,24.875,2017-04-29 02:02:30,2017-04-29 19:52:30,TRUE,FALSE,0.743055555555556,"post-breeding",FALSE,"16LN","16LN"
"14",14,1,5529,-1.125,24.125,2017-04-30 00:32:30,2017-04-30 20:47:30,TRUE,FALSE,0.84375,"post-breeding",TRUE,"16LN","16LN"
"15",15,1,5369,0.875,23.875,2017-05-01 00:42:30,2017-05-02 22:12:30,TRUE,FALSE,1.89583333333333,"post-breeding",TRUE,"16LN","16LN"
"16",16,1,5211,2.375,23.625,2017-05-03 01:22:30,2017-05-03 20:12:30,TRUE,FALSE,0.784722222222222,"post-breeding",TRUE,"16LN","16LN"
"17",17,1,5663,3.375,24.375,2017-05-03 22:47:30,2017-05-06 02:47:30,TRUE,FALSE,2.16666666666667,"post-breeding",FALSE,"16LN","16LN"
"18",18,1,5661,3.875,24.375,2017-05-06 03:32:30,2017-05-06 23:22:30,TRUE,FALSE,0.826388888888889,"post-breeding",FALSE,"16LN","16LN"
"19",19,1,5505,4.875,24.125,2017-05-07 01:12:30,2017-05-07 17:42:30,TRUE,FALSE,0.6875,"post-breeding",FALSE,"16LN","16LN"
"20",20,1,5345,6.875,23.875,2017-05-07 22:32:30,2017-05-09 20:27:30,TRUE,FALSE,1.91319444444444,"post-breeding",FALSE,"16LN","16LN"
"21",21,1,5646,7.625,24.375,2017-05-09 21:52:30,2017-05-10 19:57:30,TRUE,FALSE,0.920138888888889,"post-breeding",FALSE,"16LN","16LN"
"22",22,1,6101,7.875,25.125,2017-05-10 21:12:30,2017-05-11 21:17:30,TRUE,FALSE,1.00347222222222,"post-breeding",FALSE,"16LN","16LN"
"23",23,1,6403,8.375,25.625,2017-05-11 23:32:30,2017-06-03 20:52:30,TRUE,FALSE,22.8888888888889,"post-breeding",FALSE,"16LN","16LN"
"24",24,1,6552,9.125,25.875,2017-06-03 22:22:30,2017-06-04 01:12:30,TRUE,FALSE,0.118055555555556,"post-breeding",FALSE,"16LN","16LN"
"25",25,1,6703,9.375,26.125,2017-06-04 01:32:30,2017-06-06 22:17:30,TRUE,FALSE,2.86458333333333,"post-breeding",FALSE,"16LN","16LN"
"26",26,1,6702,9.625,26.125,2017-06-06 22:47:30,2017-06-07 21:12:30,TRUE,FALSE,0.934027777777778,"post-breeding",FALSE,"16LN","16LN"
"27",27,1,7461,9.875,27.375,2017-06-07 23:42:30,2017-10-26 17:02:30,TRUE,FALSE,140.722222222222,"non-breeding",FALSE,"16LN","16LN"
"28",28,1,5355,4.375,23.875,2017-10-27 03:42:30,2017-10-27 16:57:30,TRUE,FALSE,0.552083333333333,"pre-breeding",FALSE,"16LN","16LN"
"29",29,1,5062,1.625,23.375,2017-10-28 01:42:30,2017-10-28 16:52:30,TRUE,FALSE,0.631944444444444,"pre-breeding",TRUE,"16LN","16LN"
"30",30,1,4919,-0.625,23.125,2017-10-28 23:32:30,2017-10-29 16:57:30,TRUE,FALSE,0.725694444444444,"pre-breeding",TRUE,"16LN","16LN"
"31",31,1,7055,-2.625,26.625,2017-10-30 03:37:30,2017-10-30 17:47:30,TRUE,FALSE,0.590277777777778,"pre-breeding",TRUE,"16LN","16LN"
"32",32,1,7060,-3.875,26.625,2017-10-30 21:27:30,2017-10-30 23:47:30,TRUE,FALSE,0.0972222222222222,"pre-breeding",FALSE,"16LN","16LN"
"33",33,1,6909,-4.125,26.375,2017-10-31 00:12:30,2017-10-31 18:47:30,TRUE,FALSE,0.774305555555556,"pre-breeding",FALSE,"16LN","16LN"
"34",34,1,6618,-7.375,25.875,2017-11-01 03:22:30,2017-11-01 21:37:30,TRUE,FALSE,0.760416666666667,"pre-breeding",FALSE,"16LN","16LN"
"35",35,1,6317,-8.125,25.375,2017-11-02 00:42:30,2017-11-03 22:47:30,TRUE,FALSE,1.92013888888889,"pre-breeding",FALSE,"16LN","16LN"
"36",36,1,6623,-8.625,25.875,2017-11-04 01:17:30,2017-11-05 00:52:30,TRUE,FALSE,0.982638888888889,"pre-breeding",FALSE,"16LN","16LN"
"37",37,1,6626,-9.375,25.875,2017-11-05 02:52:30,2017-11-06 20:12:30,TRUE,FALSE,1.72222222222222,"pre-breeding",FALSE,"16LN","16LN"
"38",38,1,6324,-9.875,25.375,2017-11-06 21:27:30,2017-11-07 17:52:30,TRUE,FALSE,0.850694444444444,"pre-breeding",FALSE,"16LN","16LN"
"39",39,1,6181,-12.125,25.125,2017-11-07 22:52:30,2017-11-08 20:22:30,TRUE,FALSE,0.895833333333333,"pre-breeding",FALSE,"16LN","16LN"
"40",40,1,6794,-13.375,26.125,2017-11-08 23:07:30,2017-11-13 17:32:30,TRUE,FALSE,4.76736111111111,"pre-breeding",FALSE,"16LN","16LN"
"41",41,1,7561,-15.125,27.375,2017-11-13 23:52:30,2017-11-15 18:37:30,TRUE,FALSE,1.78125,"pre-breeding",FALSE,"16LN","16LN"
"42",42,1,8029,-18.125,28.125,2017-11-15 23:22:30,2017-11-16 17:52:30,TRUE,FALSE,0.770833333333333,"pre-breeding",FALSE,"16LN","16LN"
"43",43,1,8498,-21.375,28.875,2017-11-17 02:42:30,2017-11-17 17:22:30,TRUE,FALSE,0.611111111111111,"pre-breeding",FALSE,"16LN","16LN"
"44",44,1,8503,-22.72463163,28.76857325,2017-11-17 21:37:30,2017-12-18 16:12:30,TRUE,TRUE,30.7743055555556,"breeding",FALSE,"16LN","16LN"
"45",1,1,8503,-22.72003858,28.77132017,2017-01-09 23:57:30,2017-03-25 17:17:30,TRUE,TRUE,74.7222222222222,"breeding",FALSE,"16LO","16LO"
"46",2,1,7270,-18.375,26.875,2017-03-26 03:47:30,2017-03-26 18:27:30,TRUE,FALSE,0.611111111111111,"post-breeding",FALSE,"16LO","16LO"
"47",3,1,7267,-17.625,26.875,2017-03-26 20:27:30,2017-03-28 20:27:30,TRUE,FALSE,2,"post-breeding",FALSE,"16LO","16LO"
"48",4,1,7718,-16.375,27.625,2017-03-29 03:22:30,2017-03-29 19:52:30,TRUE,FALSE,0.6875,"post-breeding",FALSE,"16LO","16LO"
"49",5,1,7869,-16.125,27.875,2017-03-29 20:47:30,2017-03-30 21:42:30,TRUE,FALSE,1.03819444444444,"post-breeding",FALSE,"16LO","16LO"
"50",6,1,8018,-15.375,28.125,2017-03-31 00:27:30,2017-03-31 21:37:30,TRUE,FALSE,0.881944444444444,"post-breeding",FALSE,"16LO","16LO"
"51",7,1,8167,-14.625,28.375,2017-04-01 00:02:30,2017-04-01 17:47:30,TRUE,FALSE,0.739583333333333,"post-breeding",FALSE,"16LO","16LO"
"52",8,1,7402,-13.375,27.125,2017-04-01 20:37:30,2017-04-02 00:17:30,TRUE,FALSE,0.152777777777778,"post-breeding",FALSE,"16LO","16LO"
"53",9,1,7248,-12.875,26.875,2017-04-02 01:02:30,2017-04-02 19:47:30,TRUE,FALSE,0.78125,"post-breeding",FALSE,"16LO","16LO"
"54",10,1,7244,-11.875,26.875,2017-04-02 21:47:30,2017-04-04 01:42:30,TRUE,FALSE,1.16319444444444,"post-breeding",FALSE,"16LO","16LO"
"55",11,1,7241,-11.125,26.875,2017-04-04 03:02:30,2017-04-05 01:12:30,TRUE,FALSE,0.923611111111111,"post-breeding",FALSE,"16LO","16LO"
"56",12,1,6935,-10.625,26.375,2017-04-05 02:17:30,2017-04-06 23:37:30,TRUE,FALSE,1.88888888888889,"post-breeding",FALSE,"16LO","16LO"
"57",13,1,6780,-9.875,26.125,2017-04-07 01:27:30,2017-04-08 22:57:30,TRUE,FALSE,1.89583333333333,"post-breeding",FALSE,"16LO","16LO"
"58",14,1,6934,-10.375,26.375,2017-04-09 00:17:30,2017-04-09 22:12:30,TRUE,FALSE,0.913194444444444,"post-breeding",FALSE,"16LO","16LO"
"59",15,1,6934,-10.375,26.375,2017-04-09 22:57:30,2017-04-15 19:42:30,TRUE,FALSE,5.86458333333333,"post-breeding",FALSE,"16LO","16LO"
"60",16,1,7077,-8.125,26.625,2017-04-16 01:22:30,2017-04-21 17:52:30,TRUE,FALSE,5.6875,"post-breeding",FALSE,"16LO","16LO"
"61",17,1,7058,-3.375,26.625,2017-04-22 03:47:30,2017-04-22 21:32:30,TRUE,FALSE,0.739583333333333,"post-breeding",FALSE,"16LO","16LO"
"62",18,1,6595,-1.625,25.875,2017-04-23 03:47:30,2017-04-23 18:27:30,TRUE,FALSE,0.611111111111111,"post-breeding",TRUE,"16LO","16LO"
"63",19,1,6883,2.375,26.375,2017-04-24 02:07:30,2017-04-24 20:37:30,TRUE,FALSE,0.770833333333333,"post-breeding",TRUE,"16LO","16LO"
"64",20,1,6730,2.625,26.125,2017-04-24 21:22:30,2017-04-25 21:52:30,TRUE,FALSE,1.02083333333333,"post-breeding",TRUE,"16LO","16LO"
"65",21,1,6573,3.875,25.875,2017-04-26 01:17:30,2017-04-27 00:37:30,TRUE,FALSE,0.972222222222222,"post-breeding",FALSE,"16LO","16LO"
"66",22,1,6567,5.375,25.875,2017-04-27 03:27:30,2017-04-27 18:52:30,TRUE,FALSE,0.642361111111111,"post-breeding",FALSE,"16LO","16LO"
"67",23,1,7322,6.625,27.125,2017-04-27 22:27:30,2017-04-29 00:47:30,TRUE,FALSE,1.09722222222222,"post-breeding",FALSE,"16LO","16LO"
"68",24,1,7473,6.875,27.375,2017-04-29 02:42:30,2017-04-29 22:27:30,TRUE,FALSE,0.822916666666667,"post-breeding",FALSE,"16LO","16LO"
"69",25,1,7772,8.125,27.875,2017-04-30 00:32:30,2017-05-30 20:17:30,TRUE,FALSE,30.8229166666667,"post-breeding",FALSE,"16LO","16LO"
"70",26,1,7618,8.625,27.625,2017-05-30 22:37:30,2017-06-01 20:22:30,TRUE,FALSE,1.90625,"post-breeding",FALSE,"16LO","16LO"
"71",27,1,7465,8.875,27.375,2017-06-01 22:22:30,2017-10-16 17:07:30,TRUE,FALSE,136.78125,"non-breeding",FALSE,"16LO","16LO"
"72",28,1,5655,5.375,24.375,2017-10-17 03:27:30,2017-10-17 16:27:30,TRUE,FALSE,0.541666666666667,"pre-breeding",FALSE,"16LO","16LO"
"73",29,1,6587,0.375,25.875,2017-10-18 03:27:30,2017-10-18 16:22:30,TRUE,FALSE,0.538194444444444,"pre-breeding",TRUE,"16LO","16LO"
"74",30,1,7972,-3.875,28.125,2017-10-19 01:42:30,2017-10-19 18:37:30,TRUE,FALSE,0.704861111111111,"pre-breeding",FALSE,"16LO","16LO"
"75",31,1,8888,-4.875,29.625,2017-10-19 22:42:30,2017-10-20 03:02:30,TRUE,FALSE,0.180555555555556,"pre-breeding",FALSE,"16LO","16LO"
"76",32,1,8735,-4.625,29.375,2017-10-20 03:27:30,2017-10-20 18:27:30,TRUE,FALSE,0.625,"pre-breeding",FALSE,"16LO","16LO"
"77",33,1,7064,-4.875,26.625,2017-10-21 03:27:30,2017-10-21 19:12:30,TRUE,FALSE,0.65625,"pre-breeding",FALSE,"16LO","16LO"
"78",34,1,7064,-4.875,26.625,2017-10-21 23:42:30,2017-10-22 21:32:30,TRUE,FALSE,0.909722222222222,"pre-breeding",FALSE,"16LO","16LO"
"79",35,1,7372,-5.875,27.125,2017-10-23 00:32:30,2017-10-24 00:02:30,TRUE,FALSE,0.979166666666667,"pre-breeding",FALSE,"16LO","16LO"
"80",36,1,7828,-5.875,27.875,2017-10-24 02:27:30,2017-10-25 00:17:30,TRUE,FALSE,0.909722222222222,"pre-breeding",FALSE,"16LO","16LO"
"81",37,1,7680,-6.875,27.625,2017-10-25 02:27:30,2017-10-26 18:37:30,TRUE,FALSE,1.67361111111111,"pre-breeding",FALSE,"16LO","16LO"
"82",38,1,7533,-8.125,27.375,2017-10-26 21:02:30,2017-10-27 21:22:30,TRUE,FALSE,1.01388888888889,"pre-breeding",FALSE,"16LO","16LO"
"83",39,1,6927,-8.625,26.375,2017-10-28 01:22:30,2017-10-31 18:42:30,TRUE,FALSE,3.72222222222222,"pre-breeding",FALSE,"16LO","16LO"
"84",40,1,6477,-10.125,25.625,2017-10-31 23:32:30,2017-11-01 17:27:30,TRUE,FALSE,0.746527777777778,"pre-breeding",FALSE,"16LO","16LO"
"85",41,1,5576,-12.875,24.125,2017-11-01 23:57:30,2017-11-02 19:42:30,TRUE,FALSE,0.822916666666667,"pre-breeding",FALSE,"16LO","16LO"
"86",42,1,5885,-14.125,24.625,2017-11-02 22:27:30,2017-11-02 23:52:30,TRUE,FALSE,0.0590277777777778,"pre-breeding",FALSE,"16LO","16LO"
"87",43,1,5889,-15.125,24.625,2017-11-03 02:12:30,2017-11-04 01:37:30,TRUE,FALSE,0.975694444444444,"pre-breeding",FALSE,"16LO","16LO"
"88",44,1,5891,-15.625,24.625,2017-11-04 02:52:30,2017-11-07 23:07:30,TRUE,FALSE,3.84375,"pre-breeding",FALSE,"16LO","16LO"
"89",45,1,5740,-15.875,24.375,2017-11-08 01:02:30,2017-11-08 23:07:30,TRUE,FALSE,0.920138888888889,"pre-breeding",FALSE,"16LO","16LO"
"90",46,1,6046,-16.375,24.875,2017-11-09 00:17:30,2017-11-09 19:37:30,TRUE,FALSE,0.805555555555556,"pre-breeding",FALSE,"16LO","16LO"
"91",47,1,6048,-16.875,24.875,2017-11-09 21:02:30,2017-11-10 21:22:30,TRUE,FALSE,1.01388888888889,"pre-breeding",FALSE,"16LO","16LO"
"92",48,1,6507,-17.625,25.625,2017-11-11 00:12:30,2017-11-12 17:47:30,TRUE,FALSE,1.73263888888889,"pre-breeding",FALSE,"16LO","16LO"
"93",49,1,7116,-17.875,26.625,2017-11-12 22:17:30,2017-11-13 20:17:30,TRUE,FALSE,0.916666666666667,"pre-breeding",FALSE,"16LO","16LO"
"94",50,1,6977,-21.125,26.375,2017-11-14 01:32:30,2017-11-14 18:57:30,TRUE,FALSE,0.725694444444444,"pre-breeding",FALSE,"16LO","16LO"
"95",51,1,8503,-22.72003858,28.77132017,2017-11-15 00:17:30,2017-12-22 22:57:30,TRUE,TRUE,37.9444444444444,"breeding",FALSE,"16LO","16LO"
"96",1,1,8503,-22.72040289,28.76930617,2017-01-14 22:57:30,2017-04-14 18:37:30,TRUE,TRUE,89.8194444444444,"breeding",FALSE,"16LP","16LP"
"97",2,1,7881,-19.125,27.875,2017-04-15 03:32:30,2017-04-15 18:02:30,TRUE,FALSE,0.604166666666667,"post-breeding",FALSE,"16LP","16LP"
"98",3,1,7869,-16.125,27.875,2017-04-16 01:57:30,2017-04-16 17:17:30,TRUE,FALSE,0.638888888888889,"post-breeding",FALSE,"16LP","16LP"
"99",4,1,7407,-14.625,27.125,2017-04-16 22:17:30,2017-04-17 16:42:30,TRUE,FALSE,0.767361111111111,"post-breeding",FALSE,"16LP","16LP"
"100",5,1,6490,-13.375,25.625,2017-04-17 20:32:30,2017-04-18 16:42:30,TRUE,FALSE,0.840277777777778,"post-breeding",FALSE,"16LP","16LP"
"101",6,1,6325,-10.125,25.375,2017-04-19 02:52:30,2017-04-23 21:52:30,TRUE,FALSE,4.79166666666667,"post-breeding",FALSE,"16LP","16LP"
"102",7,1,6926,-8.375,26.375,2017-04-24 03:07:30,2017-05-10 16:42:30,TRUE,FALSE,16.5659722222222,"post-breeding",FALSE,"16LP","16LP"
"103",8,1,6599,-2.625,25.875,2017-05-11 03:52:30,2017-05-11 16:52:30,TRUE,FALSE,0.541666666666667,"post-breeding",TRUE,"16LP","16LP"
"104",9,1,6883,2.375,26.375,2017-05-12 03:37:30,2017-05-12 19:12:30,TRUE,FALSE,0.649305555555556,"post-breeding",TRUE,"16LP","16LP"
"105",10,1,7179,4.375,26.875,2017-05-12 22:57:30,2017-05-14 21:47:30,TRUE,FALSE,1.95138888888889,"post-breeding",FALSE,"16LP","16LP"
"106",11,1,7328,5.125,27.125,2017-05-14 23:17:30,2017-05-15 00:52:30,TRUE,FALSE,0.0659722222222222,"post-breeding",FALSE,"16LP","16LP"
"107",12,1,7479,5.375,27.375,2017-05-15 01:12:30,2017-05-16 00:12:30,TRUE,FALSE,0.958333333333333,"post-breeding",FALSE,"16LP","16LP"
"108",13,1,7935,5.375,28.125,2017-05-16 02:07:30,2017-05-17 22:32:30,TRUE,FALSE,1.85069444444444,"post-breeding",FALSE,"16LP","16LP"
"109",14,1,7781,5.875,27.875,2017-05-18 00:02:30,2017-05-22 23:32:30,TRUE,FALSE,4.97916666666667,"post-breeding",FALSE,"16LP","16LP"
"110",15,1,7934,5.625,28.125,2017-05-23 00:27:30,2017-05-23 20:22:30,TRUE,FALSE,0.829861111111111,"post-breeding",FALSE,"16LP","16LP"
"111",16,1,7778,6.625,27.875,2017-05-23 22:47:30,2017-05-24 01:02:30,TRUE,FALSE,0.09375,"post-breeding",FALSE,"16LP","16LP"
